time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
569115,2.3812072,2.991313,0.12261931,-1.06708,7.942124,-7.4543157,127.50001,-136.5,-10.5,,,,x,,
569137,1.9224315,1.8727857,0.9654028,-1.272874,6.74547,-7.85066,132.3,-141.3,-12.3,,,,x,,
569157,0.6681257,-0.001196286,1.2232023,-0.46494198,6.501566,-8.666214,132.3,-138.90001,-9.3,,,,x,,
569179,-0.70939755,0.2829216,0.91695315,2.2256238,7.614378,-6.0290017,132.3,-134.1,-17.7,,,,x,,
569201,-0.5347398,5.062084,0.47073853,3.589962,5.724122,-3.2850819,139.5,-134.1,-5.1000004,,,,x,,
569221,-2.2454288,5.306126,0.48509395,2.621968,5.9680257,-5.8613176,156.3,-124.50001,-12.3,,,,x,,
569241,-4.6661134,6.6878366,-0.8852516,4.283564,4.38265,-5.686012,151.5,-138.90001,-8.1,,,,x,,
569261,-3.9890156,8.536696,-1.1675751,2.507638,1.1128119,-5.3354,149.1,-129.3,-9.900001,,,,x,,
569301,-5.7003026,9.150392,-3.1480265,3.2469718,-0.510674,-2.560992,151.5,-119.700005,-7.5000005,,,,x,,
569321,-5.0770373,10.25875,-3.380106,2.423796,-3.376546,-0.396344,165.90001,-117.3,-10.5,,,,x,,
569341,-6.2188926,11.647638,-4.8383784,1.3719599,-5.586926,1.089946,149.1,-122.100006,-6.3,,,,x,,
569361,-6.208126,12.683023,-5.358165,1.6387299,-5.846074,1.234764,163.5,-131.70001,-4.5,,,,x,,
569383,-5.6835546,14.046789,-5.617161,0.053354,-10.89946,1.310984,168.3,-119.700005,-6.9,,,,x,,
569403,-6.015524,13.000637,-4.8963985,-1.532022,-11.059522,0.030488,173.1,-114.9,-3.9,,,,x,,
569425,-6.790717,12.16563,-5.9299893,0.137196,-9.977198,1.585376,165.90001,-124.50001,-8.700001,,,,x,,
569445,-4.4741096,15.8149,-5.6291237,-0.23628199,-11.920808,6.4329677,168.3,-126.9,-10.5,,,,x,,
569466,-4.6188602,14.649717,-4.599121,-1.768304,-11.036655,2.2256238,158.70001,-119.700005,-5.1000004,,,,x,,
569487,-5.751145,11.783417,-6.0238976,-0.731712,-8.490908,2.118916,163.5,-124.50001,-8.1,,,,x,,
