time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
1454358,4.593738,8.761599,-2.8226366,-0.541162,-2.7362978,2.62959,132.3,-160.5,-22.5,,,x,,,
1454398,4.8676877,10.256956,-2.8812547,-0.891774,0.28201398,1.3872039,113.100006,-165.3,-20.7,,,x,,,
1454418,4.8120604,9.786217,-2.9446578,-0.716468,0.47256398,0.60976,117.9,-172.5,-19.5,,,x,,,
1454439,4.581177,9.780834,-3.0648847,-0.967994,1.3795819,1.1432999,108.3,-165.3,-17.1,,,x,,,
1454459,4.33235,10.005137,-3.3902743,-1.044214,2.545748,1.4024479,115.50001,-165.3,-18.900002,,,x,,,
1454479,3.9417622,10.166636,-3.5691192,-0.87653,1.974098,0.80793196,122.700005,-165.3,-15.900001,,,x,,,
1454499,3.698318,9.844835,-3.6426907,-0.625004,3.35368,-0.510674,110.700005,-160.5,-17.1,,,x,,,
1454519,4.375416,10.6523285,-4.672095,0.868908,4.519846,0.137196,101.100006,-160.5,-19.5,,,x,,,
1454562,4.8545284,11.495111,-3.9842303,-1.173788,0.830798,-0.846042,122.700005,-165.3,-23.1,,,x,,,
1454588,4.1517105,10.649936,-3.965688,-1.6387299,3.7957559,-1.8673899,122.700005,-170.1,-11.700001,,,x,,,
1454609,4.221095,10.55842,-4.3102183,-1.8369019,4.0472817,-1.044214,108.3,-174.90001,-20.7,,,x,,,
1454649,3.580484,10.068541,-3.2144203,-2.080806,2.195136,-0.716468,113.100006,-167.70001,-24.900002,,,x,,,
1454669,3.212626,9.115699,-3.0230145,-1.3490939,2.370442,-1.5244,113.100006,-162.90001,-15.900001,,,x,,,
1454689,2.807085,8.058182,-2.5403132,-1.250008,1.1051899,-1.6006199,117.9,-165.3,-22.5,,,x,,,
1454713,2.6390069,7.4857593,-2.0809393,-1.21952,0.67835796,-1.211898,110.700005,-174.90001,-25.500002,,,x,,,
1454733,1.9816476,6.77696,-1.7274369,-1.227142,1.67684,-1.204276,122.700005,-160.5,-19.5,,,x,,,
1454753,1.6078084,6.8128486,-1.9200389,-1.089946,2.339954,-0.81555396,120.3,-162.90001,-14.1,,,x,,,
1454773,0.8792702,6.95401,-2.3668518,-1.074702,2.47715,-0.16768399,110.700005,-162.90001,-19.5,,,x,,,
1454836,-1.4086267,9.125867,-2.7927296,-1.173788,1.463424,1.532022,117.9,-165.3,-15.900001,,,x,,,
1454856,-1.5743123,8.964369,-1.786055,-1.8292799,-1.463424,-0.487808,115.50001,-167.70001,-20.7,,,x,,,
1454876,-2.6431937,8.734084,-1.3482143,-1.806414,1.707328,-1.25763,122.700005,-162.90001,-28.500002,,,x,,,
1454900,-3.1617837,10.420249,-2.903984,-1.082324,5.3963757,-1.097568,115.50001,-177.3,-17.7,,,x,,,
1454920,-3.368143,10.527316,-3.9525287,-0.28201398,4.1921,-2.446662,117.9,-165.3,-22.5,,,,,,
1454940,-3.3842928,9.919603,-3.7144678,-0.26677,-0.579272,-2.8048959,122.700005,-162.90001,-21.900002,,,,,,
1454960,-3.1785316,9.989586,-2.8848436,-0.23628199,-1.692084,-2.301844,115.50001,-172.5,-17.7,,,,,,
1454980,-2.957817,10.280283,-2.9984908,-0.16768399,0.20579399,-2.012208,129.90001,-167.70001,-20.1,,,,,,
1455000,-2.515191,10.002147,-3.439322,0.137196,0.93750596,-2.080806,134.70001,-155.70001,-16.5,,,,,,
1455060,-1.6466876,8.649147,-3.602017,0.83842,0.289636,0.11432999,129.90001,-158.1,-20.1,,,,,,
