time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
587256,0.51978624,9.237122,-3.1241007,-0.7622,0.160062,-0.41921,110.700005,-165.3,-21.300001,,,,,,
587317,1.321896,8.530117,-2.4583676,-1.71495,0.625004,-1.8902559,115.50001,-167.70001,-23.1,,,,,,
587337,1.5426108,8.211905,-2.393768,-1.204276,1.044214,-1.501534,110.700005,-158.1,-25.500002,,,,,,
587357,1.4355432,8.478677,-2.3824034,-1.234764,1.3948259,-1.242386,98.700005,-170.1,-12.900001,,,,,,
587377,1.0611056,9.025977,-2.761626,-0.274392,1.8673899,-1.493912,115.50001,-172.5,-20.1,,,,,,
587397,0.31701577,9.557128,-3.3089268,0.274392,1.94361,-2.004586,101.100006,-162.90001,-25.500002,,,,,,
587417,-0.08314187,9.146204,-3.5176787,0.40396598,1.3414719,-2.339954,110.700005,-160.5,-29.1,,,,,,
587437,0.2171259,9.4644165,-3.2162147,0.82317597,0.49543,-1.768304,110.700005,-160.5,-19.5,,,,,,
587457,0.10048802,9.069044,-3.0846233,0.106708,1.310984,-1.6234859,117.9,-153.3,-23.1,,,,,,
587477,0.03229972,9.484155,-3.0523236,-0.03811,1.3948259,-0.92226195,108.3,-155.70001,-20.1,,,,,,
587499,-0.07775859,9.225159,-3.0068648,-0.625004,1.94361,-1.3872039,134.70001,-158.1,-24.900002,,,,,,
587520,-0.1447506,8.814833,-2.9972944,-0.541162,2.065562,-1.280496,134.70001,-155.70001,-18.300001,,,,,,
587580,-0.6041244,9.13125,-2.7981129,-0.16768399,1.6234859,-0.975616,132.3,-153.3,-21.900002,,,,,,
587607,-0.56285256,9.142017,-2.7921314,-0.068598,1.6234859,-0.731712,125.100006,-162.90001,-19.5,,,,,,
587627,-0.62745196,9.269422,-2.9817426,-0.091464,1.501534,-0.754578,127.50001,-162.90001,-19.5,,,,,,
587667,-0.4635608,8.984107,-2.91176,-0.091464,1.310984,-0.34298998,129.90001,-155.70001,-21.300001,,,,,,
587730,-0.7333233,8.908741,-2.7592335,-0.015244,1.5929979,-0.81555396,122.700005,-158.1,-21.900002,,,,,x,
587750,-0.66453683,9.148597,-2.5367243,0.510674,0.967994,-0.434454,127.50001,-158.1,-9.900001,,,,,x,
587771,-0.8726906,9.161756,-2.0025826,0.22865999,0.34298998,-0.320124,127.50001,-162.90001,-14.1,,,,,x,
587791,-1.3236904,8.930275,-1.3858973,-0.320124,-0.137196,-0.792688,127.50001,-153.3,-22.5,,,,,x,
587851,-1.4648521,7.7824383,0.46236452,-0.33536798,-4.214966,-0.64787,122.700005,-162.90001,-22.5,,,,,x,
587873,-1.828523,6.527534,0.7010236,-0.35061198,-5.388754,-0.67835796,132.3,-158.1,-18.900002,,,,,x,
587893,-1.3452235,6.602302,0.45578495,0.739334,-7.27901,0.365856,125.100006,-167.70001,-14.700001,,,,,x,
